 begins_at open_price close_price high_price low_price
219 2016-09-23T00:00:00Z 10.12 10.77 11.01 10.03
220 2016-09-24T00:00:00Z 10.8 10.63 11.03 10.63
221 2016-09-25T00:00:00Z 10.62 10.24 10.7 10.19
222 2016-09-26T00:00:00Z 10.25 9.4 10.36 9.14
223 2016-09-27T00:00:00Z 9.36 9.31 9.6 9.18
224 2016-09-28T00:00:00Z 9.33 9.4 9.5 9.19
225 2016-09-29T00:00:00Z 9.4 8.71 9.41 8.32
226 2016-09-30T00:00:00Z 8.65 8.41 8.66 7.99
227 2016-10-01T00:00:00Z 8.42 7.36 8.42 7.17
228 2016-10-02T00:00:00Z 7.33 8.3 8.48 7.32
229 2016-10-03T00:00:00Z 8.31 7.95 8.55 7.82
230 2016-10-04T00:00:00Z 7.95 7.65 8.12 7.45
231 2016-10-05T00:00:00Z 7.66 6.76 7.66 6.13
232 2016-10-06T00:00:00Z 6.71 7.18 7.29 6.37
233 2016-10-07T00:00:00Z 7.19 6.89 7.67 6.56
234 2016-10-08T00:00:00Z 6.89 6.88 7.18 6.62
235 2016-10-09T00:00:00Z 6.9 7.48 7.69 6.89
236 2016-10-10T00:00:00Z 7.56 6.94 7.59 6.78
237 2016-10-11T00:00:00Z 6.92 7.28 7.74 6.6
238 2016-10-12T00:00:00Z 7.28 7.31 7.62 7.17
239 2016-10-13T00:00:00Z 7.28 6.91 7.31 6.78
240 2016-10-14T00:00:00Z 6.94 6.92 7.18 6.83
241 2016-10-15T00:00:00Z 6.92 6.56 6.93 6.45
242 2016-10-16T00:00:00Z 6.57 6.38 6.63 6.12
243 2016-10-17T00:00:00Z 6.39 6.28 6.41 5.7
244 2016-10-18T00:00:00Z 6.29 6.57 6.79 6.08
245 2016-10-19T00:00:00Z 6.57 6.62 7.13 6.49
246 2016-10-20T00:00:00Z 6.63 6.56 7.2 6.48
247 2016-10-21T00:00:00Z 6.59 6.78 6.91 6.43
248 2016-10-22T00:00:00Z 6.79 6.52 6.81 6.24
249 2016-10-23T00:00:00Z 6.52 6.51 6.69 6.45
250 2016-10-24T00:00:00Z 6.51 6.42 6.61 6.41
251 2016-10-25T00:00:00Z 6.42 6.09 6.43 5.77
252 2016-10-26T00:00:00Z 6.09 6.17 6.21 5.82
253 2016-10-27T00:00:00Z 6.17 6.21 6.38 5.99
254 2016-10-28T00:00:00Z 6.22 5.73 6.35 5.63
255 2016-10-29T00:00:00Z 5.72 5.14 5.84 4.28
256 2016-10-30T00:00:00Z 5.14 5.57 5.7 4.81
257 2016-10-31T00:00:00Z 5.54 5.12 5.61 4.84
258 2016-11-01T00:00:00Z 5.1 4.71 5.24 4.56
259 2016-11-02T00:00:00Z 4.73 4.51 5.01 4.38
260 2016-11-03T00:00:00Z 4.54 4.89 5.27 4.51
261 2016-11-04T00:00:00Z 4.86 4.85 5.12 4.7
262 2016-11-05T00:00:00Z 4.83 5.02 5.02 4.82
263 2016-11-06T00:00:00Z 4.98 4.97 5.03 4.88
264 2016-11-07T00:00:00Z 4.97 5.74 5.85 4.92
265 2016-11-08T00:00:00Z 5.77 6.32 6.82 5.72
266 2016-11-09T00:00:00Z 6.31 6.19 6.54 5.58
267 2016-11-10T00:00:00Z 6.19 6.1 6.48 6.01
268 2016-11-11T00:00:00Z 6.15 6.78 6.98 5.89
269 2016-11-12T00:00:00Z 6.82 7.44 7.68 6.63
270 2016-11-13T00:00:00Z 7.42 7.1 8.11 6.97
271 2016-11-14T00:00:00Z 7.11 7.71 8.13 7.09
272 2016-11-15T00:00:00Z 7.74 7.3 7.92 7.2
273 2016-11-16T00:00:00Z 7.34 6.58 7.47 6.12
274 2016-11-17T00:00:00Z 6.55 6.79 6.97 6.22
275 2016-11-18T00:00:00Z 6.77 6.72 7.1 6.53
276 2016-11-19T00:00:00Z 6.72 6.55 6.86 6.46
277 2016-11-20T00:00:00Z 6.56 6.58 6.88 6.43
278 2016-11-21T00:00:00Z 6.58 6.8 6.88 6.56
279 2016-11-22T00:00:00Z 6.81 7.69 8.24 6.78
280 2016-11-23T00:00:00Z 7.66 7.91 8.11 7.56
281 2016-11-24T00:00:00Z 7.94 7.81 8.37 7.58
282 2016-11-25T00:00:00Z 7.79 7.54 7.8 7.33
283 2016-11-26T00:00:00Z 7.55 7.62 7.81 7.4
284 2016-11-27T00:00:00Z 7.63 7.93 8.12 7.59
285 2016-11-28T00:00:00Z 7.92 7.89 8.08 7.78
286 2016-11-29T00:00:00Z 7.91 7.6 7.99 7.48
287 2016-11-30T00:00:00Z 7.63 8.95 9.31 7.21
288 2016-12-01T00:00:00Z 8.93 8.58 9.13 8.36
289 2016-12-02T00:00:00Z 8.5 8.23 8.5 7.92
290 2016-12-03T00:00:00Z 8.21 8.27 8.56 8.09
291 2016-12-04T00:00:00Z 8.26 7.8 8.42 7.8
292 2016-12-05T00:00:00Z 7.83 7.91 8.15 7.68
293 2016-12-06T00:00:00Z 7.91 7.54 7.96 7.16
294 2016-12-07T00:00:00Z 7.54 7.89 8.01 7.32
295 2016-12-08T00:00:00Z 7.87 7.79 8.03 7.73
296 2016-12-09T00:00:00Z 7.8 7.95 8.07 7.79
297 2016-12-10T00:00:00Z 7.95 7.78 8.03 7.67
298 2016-12-11T00:00:00Z 7.77 7.91 8.09 7.74
299 2016-12-12T00:00:00Z 7.91 8.05 8.06 7.83
300 2016-12-13T00:00:00Z 8.07 8.11 8.14 7.97
301 2016-12-14T00:00:00Z 8.23 8.41 8.59 8.11
302 2016-12-15T00:00:00Z 8.43 8.42 8.55 8.26
303 2016-12-16T00:00:00Z 8.43 8.51 8.54 8.39
304 2016-12-17T00:00:00Z 8.48 8.32 8.53 8.25
305 2016-12-18T00:00:00Z 8.33 8.61 8.83 8.31
306 2016-12-19T00:00:00Z 8.6 8.63 8.77 8.39
307 2016-12-20T00:00:00Z 8.63 8.43 8.7 8.39
308 2016-12-21T00:00:00Z 8.45 8.28 8.62 8.26
309 2016-12-22T00:00:00Z 8.3 8.9 9.49 8.3
310 2016-12-23T00:00:00Z 8.89 9.55 9.79 8.89
311 2016-12-24T00:00:00Z 9.61 9.65 9.77 9.48
312 2016-12-25T00:00:00Z 9.65 9.73 9.8 9.49
313 2016-12-26T00:00:00Z 9.72 10.27 10.29 9.7
314 2016-12-27T00:00:00Z 10.27 12.69 13.05 10.25
315 2016-12-28T00:00:00Z 12.54 14.09 14.62 12.2
316 2016-12-29T00:00:00Z 14.14 13.13 14.17 12.46
317 2016-12-30T00:00:00Z 13.09 12.97 13.28 12.26
318 2016-12-31T00:00:00Z 12.96 13.78 13.88 12.8
319 2017-01-01T00:00:00Z 13.79 13.97 14.17 13.42
320 2017-01-02T00:00:00Z 14.07 16.05 16.47 13.84
321 2017-01-03T00:00:00Z 16.07 16.09 17.03 15.0
322 2017-01-04T00:00:00Z 16.14 18.53 18.64 15.83
323 2017-01-05T00:00:00Z 18.55 16.19 19.02 14.86
324 2017-01-06T00:00:00Z 16.19 14.03 16.93 13.58
325 2017-01-07T00:00:00Z 14.09 13.06 14.17 12.37
326 2017-01-08T00:00:00Z 13.01 13.47 13.91 12.86
327 2017-01-09T00:00:00Z 13.51 13.74 13.74 12.66
328 2017-01-10T00:00:00Z 13.7 13.39 14.03 13.34
329 2017-01-11T00:00:00Z 13.38 11.64 13.6 11.18
330 2017-01-12T00:00:00Z 11.61 11.85 12.19 11.1
331 2017-01-13T00:00:00Z 11.84 11.27 11.97 11.07
332 2017-01-14T00:00:00Z 11.28 11.09 11.72 10.96
333 2017-01-15T00:00:00Z 11.07 10.76 11.15 9.92
334 2017-01-16T00:00:00Z 10.77 10.64 10.96 10.29
335 2017-01-17T00:00:00Z 10.69 12.39 12.49 10.56
336 2017-01-18T00:00:00Z 12.43 12.05 12.7 11.57
337 2017-01-19T00:00:00Z 12.05 12.15 12.32 11.68
338 2017-01-20T00:00:00Z 12.17 11.91 12.17 11.75
339 2017-01-21T00:00:00Z 11.91 12.03 12.18 11.84
340 2017-01-22T00:00:00Z 12.01 12.18 12.19 11.81
341 2017-01-23T00:00:00Z 12.19 12.25 12.29 12.05
342 2017-01-24T00:00:00Z 12.25 11.81 12.25 11.79
343 2017-01-25T00:00:00Z 11.81 11.83 11.88 11.54
344 2017-01-26T00:00:00Z 11.85 11.98 12.15 11.73
345 2017-01-27T00:00:00Z 11.98 12.1 12.24 11.67
346 2017-01-28T00:00:00Z 12.12 12.85 13.04 12.07
347 2017-01-29T00:00:00Z 12.85 12.66 13.26 12.55
348 2017-01-30T00:00:00Z 12.65 12.71 12.91 12.64
349 2017-01-31T00:00:00Z 12.7 12.99 13.26 12.7
350 2017-02-01T00:00:00Z 12.97 13.27 13.38 12.93
351 2017-02-02T00:00:00Z 13.29 13.14 13.42 13.05
352 2017-02-03T00:00:00Z 13.13 12.86 13.15 12.15
353 2017-02-04T00:00:00Z 12.9 12.61 13.08 12.47
354 2017-02-05T00:00:00Z 12.61 12.8 12.99 12.61
355 2017-02-06T00:00:00Z 12.83 12.88 12.92 12.59
356 2017-02-07T00:00:00Z 12.91 12.65 13.2 12.53
